33852	COG4095
33853	COG4096
33854	COG4097
33855	COG4098
33856	COG4099
33857	COG4100
33858	COG4101
33859	COG4102
33860	COG4103
33861	COG4104
33862	COG4105
33863	COG4106
33864	COG4107
33865	COG4108
33866	COG4109
33867	COG4110
33868	COG4111
33869	COG4112
33870	COG4113
33871	COG4114
33872	COG4115
33873	COG4116
33874	COG4117
33875	COG4118
33876	COG4119
33877	COG4120
33878	COG4121
33879	COG4122
33880	COG4123
33881	COG4124
33882	COG4125
33883	COG4126
33884	COG4127
33885	COG4128
33886	COG4129
33887	COG4130
33888	COG4132
33889	COG4133
33890	COG4134
33891	COG4135
33892	COG4136
33893	COG4137
33894	COG4138
33895	COG4139
33896	COG4143
33897	COG4145
33898	COG4146
33899	COG4147
33900	COG4148
33901	COG4149
33902	COG4150
33903	COG4152
33904	COG4154
33905	COG4158
33906	COG4160
33907	COG4161
33908	COG4166
33909	COG4167
33910	COG4168
33911	COG4170
33912	COG4171
33913	COG4172
33914	COG4174
33915	COG4175
33916	COG4176
33917	COG4177
33918	COG4178
33919	COG4181
33920	COG4185
33921	COG4186
33922	COG4187
33923	COG4188
33924	COG4189
33925	COG4190
33926	COG4191
33927	COG4192
33928	COG4193
33929	COG4194
33930	COG4195
33931	COG4196
33932	COG4197
33933	COG4198
33934	COG4199
33935	COG4200
33936	COG4206
33937	COG4208
33938	COG4209
33939	COG4211
33940	COG4213
33941	COG4214
33942	COG4215
33943	COG4218
33944	COG4219
33945	COG4220
33946	COG4221
33947	COG4222
33948	COG4223
33949	COG4224
33950	COG4225
33951	COG4226
33952	COG4227
33953	COG4228
33954	COG4229
33955	COG4230
33956	COG4231
33957	COG4232
33958	COG4233
33959	COG4235
33960	COG4237
33961	COG4238
33962	COG4239
33963	COG4240
33964	COG4241
33965	COG4242
33966	COG4243
33967	COG4244
33968	COG4245
33969	COG4246
33970	COG4247
33971	COG4248
33972	COG4249
33973	COG4250
33974	COG4251
33975	COG4252
33976	COG4253
33977	COG4254
33978	COG4255
33979	COG4256
33980	COG4257
33981	COG4258
33982	COG4259
33983	COG4260
33984	COG4261
33985	COG4262
33986	COG4263
33987	COG4264
33988	COG4266
33989	COG4267
33990	COG4268
33991	COG4269
33992	COG4270
33993	COG4271
33994	COG4272
33995	COG4273
33996	COG4274
33997	COG4275
33998	COG4276
33999	COG4277
34000	COG4278
34001	COG4279
34002	COG4280
34003	COG4281
34004	COG4282
34005	COG4283
34006	COG4284
34007	COG4285
34008	COG4286
34009	COG4287
34010	COG4288
34011	COG4289
34012	COG4290
34013	COG4291
34014	COG4292
34015	COG4293
34016	COG4294
34017	COG4295
34018	COG4296
34019	COG4297
34020	COG4298
34021	COG4299
34022	COG4300
34023	COG4301
34024	COG4302
34025	COG4303
34026	COG4304
34027	COG4305
34028	COG4306
34029	COG4307
34030	COG4308
34031	COG4309
34032	COG4310
34033	COG4311
34034	COG4312
34035	COG4313
34036	COG4314
34037	COG4315
34038	COG4316
34039	COG4317
34040	COG4318
34041	COG4319
34042	COG4320
34043	COG4321
34044	COG4322
34045	COG4323
34046	COG4324
34047	COG4325
34048	COG4326
34049	COG4327
34050	COG4328
34051	COG4329
34052	COG4330
34053	COG4331
34054	COG4332
34055	COG4333
34056	COG4334
34057	COG4335
34058	COG4336
34059	COG4337
34060	COG4338
34061	COG4339
34062	COG4340
34063	COG4341
34064	COG4342
34065	COG4343
34066	COG4344
34067	COG4345
34068	COG4346
34069	COG4347
34070	COG4352
34071	COG4353
34072	COG4354
34073	COG4357
34074	COG4359
34075	COG4360
34076	COG4362
34077	COG4365
34078	COG4367
34079	COG4370
34080	COG4371
34081	COG4372
34082	COG4373
34083	COG4374
34084	COG4377
34085	COG4378
34086	COG4379
34087	COG4380
34088	COG4381
34089	COG4382
34090	COG4383
34091	COG4384
34092	COG4385
34093	COG4386
34094	COG4387
34095	COG4388
34096	COG4389
34097	COG4390
34098	COG4391
34099	COG4392
34100	COG4393
34101	COG4394
34102	COG4395
34103	COG4396
34104	COG4397
34105	COG4398
34106	COG4399
34107	COG4401
34108	COG4402
34109	COG4403
34110	COG4405
34111	COG4408
34112	COG4409
34113	COG4412
34114	COG4413
34115	COG4416
34116	COG4420
34117	COG4421
34118	COG4422
34119	COG4423
34120	COG4424
34121	COG4425
34122	COG4427
34123	COG4430
34124	COG4443
34125	COG4445
34126	COG4446
34127	COG4447
34128	COG4448
34129	COG4449
34130	COG4451
34131	COG4452
34132	COG4453
34133	COG4454
34134	COG4455
34135	COG4456
34136	COG4457
34137	COG4458
34138	COG4459
34139	COG4460
34140	COG4461
34141	COG4463
34142	COG4464
34143	COG4465
34144	COG4466
34145	COG4467
34146	COG4468
34147	COG4469
34148	COG4470
34149	COG4471
34150	COG4472
34151	COG4473
34152	COG4474
34153	COG4475
34154	COG4476
34155	COG4477
34156	COG4478
34157	COG4479
34158	COG4481
34159	COG4483
34160	COG4485
34161	COG4487
34162	COG4492
34163	COG4493
34164	COG4495
34165	COG4496
34166	COG4499
34167	COG4502
34168	COG4506
34169	COG4508
34170	COG4509
34171	COG4512
34172	COG4517
34173	COG4518
34174	COG4519
34175	COG4520
34176	COG4521
34177	COG4525
34178	COG4529
34179	COG4530
34180	COG4531
34181	COG4533
34182	COG4535
34183	COG4536
34184	COG4537
34185	COG4538
34186	COG4539
34187	COG4540
34188	COG4541
34189	COG4542
34190	COG4544
34191	COG4545
34192	COG4547
34193	COG4548
34194	COG4549
34195	COG4550
34196	COG4551
34197	COG4552
34198	COG4553
34199	COG4555
34200	COG4558
34201	COG4559
34202	COG4564
34203	COG4565
34204	COG4566
34205	COG4567
34206	COG4568
34207	COG4569
34208	COG4570
34209	COG4571
34210	COG4572
34211	COG4573
34212	COG4574
34213	COG4575
34214	COG4576
34215	COG4577
34216	COG4578
34217	COG4579
34218	COG4580
34219	COG4581
34220	COG4582
34221	COG4583
34222	COG4584
34223	COG4585
34224	COG4586
34225	COG4587
34226	COG4588
34227	COG4589
34228	COG4590
34229	COG4591
34230	COG4592
34231	COG4594
34232	COG4597
34233	COG4598
34234	COG4603
34235	COG4604
34236	COG4605
34237	COG4606
34238	COG4607
73178	COG4608
34240	COG4615
34241	COG4618
34242	COG4619
34243	COG4623
34244	COG4624
34245	COG4625
34246	COG4626
34247	COG4627
34248	COG4628
34249	COG4630
34250	COG4631
34251	COG4632
34252	COG4633
34253	COG4634
34254	COG4635
34255	COG4636
34256	COG4637
34257	COG4638
34258	COG4639
34259	COG4640
34260	COG4641
34261	COG4642
34262	COG4643
34263	COG4644
34264	COG4645
34265	COG4646
34266	COG4647
34267	COG4648
34268	COG4649
34269	COG4650
34270	COG4651
34271	COG4652
34272	COG4653
34273	COG4654
34274	COG4655
34275	COG4656
34276	COG4657
34277	COG4658
34278	COG4659
34279	COG4660
34280	COG4662
34281	COG4663
34282	COG4664
34283	COG4665
34284	COG4666
34285	COG4667
34286	COG4668
34287	COG4669
34288	COG4670
34289	COG4671
34290	COG4672
34291	COG4674
34292	COG4675
34293	COG4676
34294	COG4677
34295	COG4678
34296	COG4679
34297	COG4680
34298	COG4681
34299	COG4682
34300	COG4683
34301	COG4684
34302	COG4685
34303	COG4687
34304	COG4688
34305	COG4689
34306	COG4690
34307	COG4691
34308	COG4692
34309	COG4693
34310	COG4694
34311	COG4695
34312	COG4696
34313	COG4697
34314	COG4698
34315	COG4699
34316	COG4700
34317	COG4701
34318	COG4702
34319	COG4703
34320	COG4704
34321	COG4705
34322	COG4706
34323	COG4707
34324	COG4708
34325	COG4709
34326	COG4710
34327	COG4711
34328	COG4712
34329	COG4713
34330	COG4714
34331	COG4715
34332	COG4716
34333	COG4717
34334	COG4718
34335	COG4719
34336	COG4720
34337	COG4721
34338	COG4722
34339	COG4723
34340	COG4724
34341	COG4725
34342	COG4726
34343	COG4727
34344	COG4728
34345	COG4729
34346	COG4731
34347	COG4732
34348	COG4733
34349	COG4734
34350	COG4735
34351	COG4736
34352	COG4737
34353	COG4738
34354	COG4739
34355	COG4740
34356	COG4741
34357	COG4742
34358	COG4743
34359	COG4744
34360	COG4745
88625	COG4746
34362	COG4747
34363	COG4748
34364	COG4749
34365	COG4750
34366	COG4752
34367	COG4753
34368	COG4754
34369	COG4755
34370	COG4756
34371	COG4757
34372	COG4758
34373	COG4759
34374	COG4760
34375	COG4762
34376	COG4763
34377	COG4764
34378	COG4765
34379	COG4766
34380	COG4767
34381	COG4768
34382	COG4769
34383	COG4770
34384	COG4771
34385	COG4772
34386	COG4773
34387	COG4774
34388	COG4775
34389	COG4776
34390	COG4778
34391	COG4779
34392	COG4781
34393	COG4782
34394	COG4783
34395	COG4784
34396	COG4785
34397	COG4786
34398	COG4787
34399	COG4789
34400	COG4790
34401	COG4791
34402	COG4792
34403	COG4794
34404	COG4795
34405	COG4796
34406	COG4797
34407	COG4798
34408	COG4799
34409	COG4800
34410	COG4801
34411	COG4802
34412	COG4803
34413	COG4804
34414	COG4805
34415	COG4806
34416	COG4807
34417	COG4808
34418	COG4809
34419	COG4810
34420	COG4811
34421	COG4812
34422	COG4813
34423	COG4814
34424	COG4815
34425	COG4816
34426	COG4817
34427	COG4818
34428	COG4819
34429	COG4820
34430	COG4821
34431	COG4822
34432	COG4823
34433	COG4824
34434	COG4825
34435	COG4826
34436	COG4827
34437	COG4828
34438	COG4829
34439	COG4830
34440	COG4831
34441	COG4832
34442	COG4833
34443	COG4834
34444	COG4835
34445	COG4836
34446	COG4837
34447	COG4838
34448	COG4839
34449	COG4840
34450	COG4841
34451	COG4842
34452	COG4843
34453	COG4844
34454	COG4845
34455	COG4846
34456	COG4847
34457	COG4848
34458	COG4849
34459	COG4850
34460	COG4851
34461	COG4852
34462	COG4853
34463	COG4854
34464	COG4855
34465	COG4856
34466	COG4857
34467	COG4858
34468	COG4859
34469	COG4860
34470	COG4861
34471	COG4862
34472	COG4863
34473	COG4864
34474	COG4865
34475	COG4866
34476	COG4867
34477	COG4868
34478	COG4869
34479	COG4870
34480	COG4871
34481	COG4872
34482	COG4873
34483	COG4874
34484	COG4875
34485	COG4876
34486	COG4877
34487	COG4878
34488	COG4879
34489	COG4880
34490	COG4881
34491	COG4882
34492	COG4883
34493	COG4884
34494	COG4885
34495	COG4886
34496	COG4887
34497	COG4888
34498	COG4889
34499	COG4890
34500	COG4891
34501	COG4892
34502	COG4893
34503	COG4894
34504	COG4895
34505	COG4896
34506	COG4897
34507	COG4898
34508	COG4899
34509	COG4900
34510	COG4901
34511	COG4902
34512	COG4903
34513	COG4904
34514	COG4905
34515	COG4906
34516	COG4907
34517	COG4908
34518	COG4909
34519	COG4910
34520	COG4911
34521	COG4912
34522	COG4913
34523	COG4914
34524	COG4915
34525	COG4916
34526	COG4917
34527	COG4918
34528	COG4919
34529	COG4920
34530	COG4921
34531	COG4922
34532	COG4923
34533	COG4924
34534	COG4925
34535	COG4926
34536	COG4927
34537	COG4928
34538	COG4929
34539	COG4930
34540	COG4932
34541	COG4933
34542	COG4934
34543	COG4935
34544	COG4936
34545	COG4937
34546	COG4938
34547	COG4939
34548	COG4940
34549	COG4941
34550	COG4942
34551	COG4943
34552	COG4944
34553	COG4945
34554	COG4946
34555	COG4947
34556	COG4948
34557	COG4949
34558	COG4950
34559	COG4951
34560	COG4952
34561	COG4953
34562	COG4954
34563	COG4955
34564	COG4956
34565	COG4957
34566	COG4959
34567	COG4960
34568	COG4961
34569	COG4962
34570	COG4963
34571	COG4964
34572	COG4965
34573	COG4966
34574	COG4967
34575	COG4968
34576	COG4969
34577	COG4970
34578	COG4972
34579	COG4973
34580	COG4974
34581	COG4975
34582	COG4976
34583	COG4977
34584	COG4978
34585	COG4980
34586	COG4981
34587	COG4982
34588	COG4983
34589	COG4984
34590	COG4985
34591	COG4986
34592	COG4987
34593	COG4988
34594	COG4989
34595	COG4990
34596	COG4991
34597	COG4992
34598	COG4993
34599	COG4994
34600	COG4995
34601	COG4996
34602	COG4997
34603	COG4998
34604	COG4999
34605	COG5000
34606	COG5001
34607	COG5002
34608	COG5003
34609	COG5004
34610	COG5005
34611	COG5006
34612	COG5007
34613	COG5008
34614	COG5009
34615	COG5010
34616	COG5011
34617	COG5012
34618	COG5013
34619	COG5014
34620	COG5015
34621	COG5016
34622	COG5017
34623	COG5018
34624	COG5019
34625	COG5020
34626	COG5021
34627	COG5022
34628	COG5023
34629	COG5024
34630	COG5025
34631	COG5026
34632	COG5027
34633	COG5028
34634	COG5029
34635	COG5030
34636	COG5031
34637	COG5032
34638	COG5033
34639	COG5034
34640	COG5035
34641	COG5036
34642	COG5037
34643	COG5038
34644	COG5039
34645	COG5040
34646	COG5041
34647	COG5042
34648	COG5043
34649	COG5044
34650	COG5045
34651	COG5046
34652	COG5047
34653	COG5048
34654	COG5049
34655	COG5050
34656	COG5051
34657	COG5052
34658	COG5053
34659	COG5054
34660	COG5055
34661	COG5056
34662	COG5057
34663	COG5058
34664	COG5059
34665	COG5061
34666	COG5062
34667	COG5063
34668	COG5064
34669	COG5065
34670	COG5066
34671	COG5067
34672	COG5068
34673	COG5069
34674	COG5070
34675	COG5071
34676	COG5072
34677	COG5073
34678	COG5074
34679	COG5075
34680	COG5076
34681	COG5077
34682	COG5078
34683	COG5079
34684	COG5080
34685	COG5081
34686	COG5082
34687	COG5083
34688	COG5084
34689	COG5085
34690	COG5086
34691	COG5087
34692	COG5088
34693	COG5090
34694	COG5091
34695	COG5092
34696	COG5093
34697	COG5094
34698	COG5095
34699	COG5096
34700	COG5097
34701	COG5098
34702	COG5099
34703	COG5100
34704	COG5101
34705	COG5102
34706	COG5103
34707	COG5104
34708	COG5105
34709	COG5106
34710	COG5107
34711	COG5108
34712	COG5109
34713	COG5110
34714	COG5111
34715	COG5112
34716	COG5113
34717	COG5114
34718	COG5116
34719	COG5117
34720	COG5118
34721	COG5119
34722	COG5120
34723	COG5122
34724	COG5123
34725	COG5124
34726	COG5125
34727	COG5126
34728	COG5127
34729	COG5128
34730	COG5129
34731	COG5130
34732	COG5131
34733	COG5132
34734	COG5133
34735	COG5134
34736	COG5135
34737	COG5136
34738	COG5137
34739	COG5138
34740	COG5139
34741	COG5140
34742	COG5141
34743	COG5142
34744	COG5143
34745	COG5144
34746	COG5145
34747	COG5146
34748	COG5147
34749	COG5148
34750	COG5149
34751	COG5150
34752	COG5151
34753	COG5152
34754	COG5153
34755	COG5154
34756	COG5155
34757	COG5156
34758	COG5157
34759	COG5158
34760	COG5159
34761	COG5160
34762	COG5161
34763	COG5162
34764	COG5163
34765	COG5164
34766	COG5165
34767	COG5166
34768	COG5167
34769	COG5169
34770	COG5170
34771	COG5171
34772	COG5173
34773	COG5174
34774	COG5175
34775	COG5176
34776	COG5177
34777	COG5178
34778	COG5179
34779	COG5180
34780	COG5181
34781	COG5182
34782	COG5183
34783	COG5184
34784	COG5185
34785	COG5186
34786	COG5187
34787	COG5188
34788	COG5189
34789	COG5190
34790	COG5191
34791	COG5192
34792	COG5193
34793	COG5194
34794	COG5195
34795	COG5196
34796	COG5197
34797	COG5198
34798	COG5199
34799	COG5200
34800	COG5201
34801	COG5202
34802	COG5204
34803	COG5206
34804	COG5207
34805	COG5208
34806	COG5209
34807	COG5210
34808	COG5211
34809	COG5212
34810	COG5213
34811	COG5214
34812	COG5215
34813	COG5216
34814	COG5217
34815	COG5218
34816	COG5219
34817	COG5220
34818	COG5221
34819	COG5222
34820	COG5223
34821	COG5224
34822	COG5225
34823	COG5226
34824	COG5227
34825	COG5228
34826	COG5229
34827	COG5230
34828	COG5231
34829	COG5232
34830	COG5233
34831	COG5234
34832	COG5235
34833	COG5236
34834	COG5237
34835	COG5238
34836	COG5239
34837	COG5240
34838	COG5241
34839	COG5242
34840	COG5243
34841	COG5244
34842	COG5245
34843	COG5246
34844	COG5247
34845	COG5248
34846	COG5249
34847	COG5250
34848	COG5251
34849	COG5252
34850	COG5253
34851	COG5254
34852	COG5255
34853	COG5256
34854	COG5257
34855	COG5258
34856	COG5259
34857	COG5260
34858	COG5261
34859	COG5262
34860	COG5263
34861	COG5264
34862	COG5265
34863	COG5266
34864	COG5267
34865	COG5268
34866	COG5269
34867	COG5270
34868	COG5271
34869	COG5272
34870	COG5273
34871	COG5274
34872	COG5275
34873	COG5276
34874	COG5277
34875	COG5278
34876	COG5279
34877	COG5280
34878	COG5281
34879	COG5282
34880	COG5283
34881	COG5285
34882	COG5290
34883	COG5291
34884	COG5293
34885	COG5294
34886	COG5295
34887	COG5296
34888	COG5297
34889	COG5298
34890	COG5301
34891	COG5302
34892	COG5304
34893	COG5305
34894	COG5306
34895	COG5307
34896	COG5308
34897	COG5309
34898	COG5310
34899	COG5314
34900	COG5316
34901	COG5317
34902	COG5319
34903	COG5321
34904	COG5322
34905	COG5323
34906	COG5324
34907	COG5325
34908	COG5328
34909	COG5329
34910	COG5330
34911	COG5331
34912	COG5333
34913	COG5336
34914	COG5337
34915	COG5338
34916	COG5339
34917	COG5340
34918	COG5341
34919	COG5342
34920	COG5343
34921	COG5345
34922	COG5346
34923	COG5347
34924	COG5349
34925	COG5350
34926	COG5351
34927	COG5352
34928	COG5353
34929	COG5354
34930	COG5360
34931	COG5361
34932	COG5362
34933	COG5366
34934	COG5368
34935	COG5369
34936	COG5371
34937	COG5373
34938	COG5374
34939	COG5375
34940	COG5377
34941	COG5378
34942	COG5379
34943	COG5380
34944	COG5381
34945	COG5383
34946	COG5384
34947	COG5385
34948	COG5386
34949	COG5387
34950	COG5388
34951	COG5389
34952	COG5391
34953	COG5393
34954	COG5394
34955	COG5395
34956	COG5397
34957	COG5398
34958	COG5399
34959	COG5400
34960	COG5401
34961	COG5402
34962	COG5403
34963	COG5404
34964	COG5405
34965	COG5406
34966	COG5407
34967	COG5408
34968	COG5409
34969	COG5410
34970	COG5411
34971	COG5412
34972	COG5413
34973	COG5414
34974	COG5415
34975	COG5416
34976	COG5417
34977	COG5418
34978	COG5419
34979	COG5420
34980	COG5421
34981	COG5422
34982	COG5423
34983	COG5424
34984	COG5425
34985	COG5426
34986	COG5427
34987	COG5428
34988	COG5429
34989	COG5430
34990	COG5431
34991	COG5432
34992	COG5433
34993	COG5434
34994	COG5435
34995	COG5436
34996	COG5437
34997	COG5438
34998	COG5439
34999	COG5440
35000	COG5441
35001	COG5442
35002	COG5443
35003	COG5444
35004	COG5445
35005	COG5446
35006	COG5447
35007	COG5448
35008	COG5449
35009	COG5450
35010	COG5451
35011	COG5452
35012	COG5453
35013	COG5454
35014	COG5455
35015	COG5456
35016	COG5457
35017	COG5458
35018	COG5459
35019	COG5460
35020	COG5461
35021	COG5462
35022	COG5463
35023	COG5464
35024	COG5465
35025	COG5466
35026	COG5467
35027	COG5468
35028	COG5469
35029	COG5470
35030	COG5471
35031	COG5472
35032	COG5473
35033	COG5474
35034	COG5475
35035	COG5476
35036	COG5477
35037	COG5478
35038	COG5479
35039	COG5480
35040	COG5481
35041	COG5482
35042	COG5483
35043	COG5484
35044	COG5485
35045	COG5486
35046	COG5487
35047	COG5488
35048	COG5489
35049	COG5490
35050	COG5491
35051	COG5492
35052	COG5493
35053	COG5494
35054	COG5495
35055	COG5496
35056	COG5497
35057	COG5498
35058	COG5499
35059	COG5500
35060	COG5501
35061	COG5502
35062	COG5503
35063	COG5504
35064	COG5505
35065	COG5506
35066	COG5507
35067	COG5508
35068	COG5509
35069	COG5510
35070	COG5511
35071	COG5512
35072	COG5513
35073	COG5514
35074	COG5515
35075	COG5516
35076	COG5517
35077	COG5518
35078	COG5519
35079	COG5520
35080	COG5521
35081	COG5522
35082	COG5523
35083	COG5524
35084	COG5525
35085	COG5526
35086	COG5527
35087	COG5528
35088	COG5529
35089	COG5530
35090	COG5531
35091	COG5532
35092	COG5533
35093	COG5534
35094	COG5535
35095	COG5536
35096	COG5537
35097	COG5538
35098	COG5539
35099	COG5540
35100	COG5541
35101	COG5542
35102	COG5543
35103	COG5544
35104	COG5545
35105	COG5546
35106	COG5547
35107	COG5548
35108	COG5549
35109	COG5550
35110	COG5551
35111	COG5552
35112	COG5553
35113	COG5554
35114	COG5555
35115	COG5556
35116	COG5557
35117	COG5558
35118	COG5559
35119	COG5560
35120	COG5561
35121	COG5562
35122	COG5563
35123	COG5564
35124	COG5565
35125	COG5566
35126	COG5567
35127	COG5568
35128	COG5569
35129	COG5570
35130	COG5571
35131	COG5572
35132	COG5573
35133	COG5574
35134	COG5575
35135	COG5576
35136	COG5577
35137	COG5578
35138	COG5579
35139	COG5580
35140	COG5581
35141	COG5582
35142	COG5583
35143	COG5584
35144	COG5585
35145	COG5586
35146	COG5587
35147	COG5588
35148	COG5589
35149	COG5590
35150	COG5591
35151	COG5592
35152	COG5593
35153	COG5594
35154	COG5595
35155	COG5596
35156	COG5597
35157	COG5598
35158	COG5599
35159	COG5600
35160	COG5601
35161	COG5602
35162	COG5603
35163	COG5604
35164	COG5605
35165	COG5606
35166	COG5607
35167	COG5608
35168	COG5609
35169	COG5610
35170	COG5611
35171	COG5612
35172	COG5613
35173	COG5614
35174	COG5615
35175	COG5616
35176	COG5617
35177	COG5618
35178	COG5619
35179	COG5620
35180	COG5621
35181	COG5622
35182	COG5623
35183	COG5624
35184	COG5625
35185	COG5626
35186	COG5627
35187	COG5628
35188	COG5629
35189	COG5630
35190	COG5631
35191	COG5632
35192	COG5633
35193	COG5634
35194	COG5635
35195	COG5636
35196	COG5637
35197	COG5638
35198	COG5639
35199	COG5640
35200	COG5641
35201	COG5642
35202	COG5643
35203	COG5644
35204	COG5645
35205	COG5646
35206	COG5647
35207	COG5648
35208	COG5649
35209	COG5650
35210	COG5651
35211	COG5652
35212	COG5653
35213	COG5654
35214	COG5655
35215	COG5656
35216	COG5657
35217	COG5658
35218	COG5659
35219	COG5660
35220	COG5661
35221	COG5662
35222	COG5663
35223	COG5664
35224	COG5665
